City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Mataura,-46.1927,168.8643,61.48,42,17,6.82,NZ,2021-12-13 04:46:42
1,Akureyri,65.6835,-18.0878,33.73,80,0,5.75,IS,2021-12-13 04:46:42
2,Zhob,31.3411,69.4481,50.05,21,0,1.83,PK,2021-12-13 04:46:42
3,Vestmannaeyjar,63.4427,-20.2734,43.66,73,100,14.56,IS,2021-12-13 04:46:43
4,Ushuaia,-54.8,-68.3,33.55,94,83,2.95,AR,2021-12-13 04:46:43
5,Bethel,41.3712,-73.414,41.2,59,1,1.01,US,2021-12-13 04:46:43
6,Naze,28.3667,129.4833,59.92,63,95,16.06,JP,2021-12-13 04:46:44
7,Torbay,47.6666,-52.7314,38.57,77,90,24.16,CA,2021-12-13 04:43:15
8,Thompson,55.7435,-97.8558,-0.24,85,75,3.44,CA,2021-12-13 04:46:44
9,Nioro,13.35,-15.75,71.74,53,82,5.17,GM,2021-12-13 04:46:45
10,Tuktoyaktuk,69.4541,-133.0374,-7.6,77,90,16.11,CA,2021-12-13 04:46:45
11,Chuy,-33.6971,-53.4616,63.55,87,14,6.13,UY,2021-12-13 04:46:45
12,Fairlie,55.756,-4.8556,47.01,84,92,1.01,GB,2021-12-13 04:46:46
13,Hermanus,-34.4187,19.2345,62.91,84,64,5.44,ZA,2021-12-13 04:46:46
14,Sao Gabriel Da Cachoeira,-0.1303,-67.0892,73.29,98,100,0.69,BR,2021-12-13 04:46:46
15,Arman,59.7,150.1667,6.94,80,100,14.03,RU,2021-12-13 04:46:47
16,Yellowknife,62.456,-114.3525,6.3,92,90,4.61,CA,2021-12-13 04:46:47
17,Albany,42.6001,-73.9662,39.72,58,0,1.01,US,2021-12-13 04:46:47
18,Avarua,-21.2078,-159.775,73.45,94,75,11.5,CK,2021-12-13 04:46:48
19,Dwarka,22.2394,68.9678,76.77,42,0,9.48,IN,2021-12-13 04:46:48
20,Kununurra,-15.7667,128.7333,105.78,27,76,5.75,AU,2021-12-13 04:46:49
21,Hithadhoo,-0.6,73.0833,81.86,75,95,11.18,MV,2021-12-13 04:46:49
22,Placido De Castro,-10.3353,-67.1856,74.17,98,100,3.22,BR,2021-12-13 04:46:49
23,Chokurdakh,70.6333,147.9167,-35.77,97,99,2.75,RU,2021-12-13 04:46:50
24,Alice Springs,-23.7,133.8833,94.55,14,38,8.05,AU,2021-12-13 04:45:57
25,Labytnangi,66.6572,66.4183,-12.86,99,40,0.96,RU,2021-12-13 04:46:50
26,Jamestown,42.097,-79.2353,38.79,57,1,4.0,US,2021-12-13 04:43:02
27,Lompoc,34.6391,-120.4579,51.78,85,1,5.75,US,2021-12-13 04:46:50
28,Whitehorse,60.7161,-135.0538,-4.7,76,90,5.99,CA,2021-12-13 04:45:24
29,Rio Grande,-32.035,-52.0986,69.6,82,6,14.05,BR,2021-12-13 04:44:45
30,Punta Arenas,-53.15,-70.9167,42.91,65,40,13.8,CL,2021-12-13 04:46:51
31,Saskylakh,71.9167,114.0833,-44.59,100,76,2.98,RU,2021-12-13 04:46:51
32,Port Lincoln,-34.7333,135.8667,65.19,52,85,12.84,AU,2021-12-13 04:45:23
33,Bambous Virieux,-20.3428,57.7575,82.22,74,75,5.75,MU,2021-12-13 04:46:52
34,Busselton,-33.65,115.3333,70.11,41,100,11.21,AU,2021-12-13 04:46:52
35,Salalah,17.0151,54.0924,71.69,46,0,5.75,OM,2021-12-13 04:46:52
36,Rikitea,-23.1203,-134.9692,77.34,78,89,9.66,PF,2021-12-13 04:46:53
37,Bereda,43.2686,-7.5406,46.89,100,16,1.86,ES,2021-12-13 04:46:53
38,Puerto Madero,14.7208,-92.4215,77.68,83,7,5.46,MX,2021-12-13 04:46:53
39,Bealanana,-14.55,48.7333,71.13,59,100,4.41,MG,2021-12-13 04:46:54
40,Edd,13.9297,41.6925,80.64,51,0,15.5,ER,2021-12-13 04:46:54
41,Qaanaaq,77.484,-69.3632,-3.6,73,1,5.3,GL,2021-12-13 04:46:54
42,Opuwo,-18.0607,13.84,73.26,64,60,8.01,NA,2021-12-13 04:46:55
43,Nador,35.174,-2.9287,59.25,88,40,3.44,MA,2021-12-13 04:46:55
44,Tiksi,71.6872,128.8694,-19.82,100,100,1.01,RU,2021-12-13 04:46:56
45,Airai,-8.9266,125.4092,73.4,69,82,1.5,TL,2021-12-13 04:46:56
46,Bluff,-46.6,168.3333,61.81,75,55,16.22,NZ,2021-12-13 04:46:56
47,Eureka,40.8021,-124.1637,50.94,90,100,8.01,US,2021-12-13 04:43:11
48,Roma,43.2128,-75.4557,42.66,58,3,9.93,US,2021-12-13 04:42:02
49,Sawakin,19.1059,37.3321,81.27,68,41,14.47,SD,2021-12-13 04:46:57
50,Bouca,6.5105,18.2733,69.91,42,63,1.74,CF,2021-12-13 04:46:57
51,Svetlogorsk,52.6333,29.7333,36.05,91,100,3.71,BY,2021-12-13 04:46:57
52,Acatlan,20.15,-98.45,50.45,93,81,3.06,MX,2021-12-13 04:46:58
53,Havoysund,70.9963,24.6622,44.83,81,100,15.03,NO,2021-12-13 04:46:58
54,Vaini,-21.2,-175.2,84.36,79,40,11.5,TO,2021-12-13 04:46:58
55,Torquay,50.4638,-3.5143,54.84,94,99,3.0,GB,2021-12-13 04:46:59
56,Saint-Philippe,-21.3585,55.7679,82.22,74,36,11.74,RE,2021-12-13 04:46:59
57,Bathsheba,13.2167,-59.5167,79.41,89,40,19.57,BB,2021-12-13 04:46:59
58,Dingle,10.9995,122.6711,81.99,82,84,12.19,PH,2021-12-13 04:47:00
59,Makakilo City,21.3469,-158.0858,77.32,67,40,8.05,US,2021-12-13 04:47:00
60,Butaritari,3.0707,172.7902,82.26,73,26,16.46,KI,2021-12-13 04:47:00
61,Port Hardy,50.6996,-127.4199,39.2,86,75,8.05,CA,2021-12-13 04:47:01
62,Hilo,19.7297,-155.09,74.93,38,20,4.61,US,2021-12-13 04:47:01
63,Lavrentiya,65.5833,-171.0,-15.79,90,65,4.32,RU,2021-12-13 04:47:01
64,San Patricio,28.017,-97.5169,64.26,78,15,4.76,US,2021-12-13 04:47:02
65,Kruisfontein,-34.0033,24.7314,66.88,98,100,4.38,ZA,2021-12-13 04:47:02
66,Santiago,-33.4569,-70.6483,62.85,51,0,5.75,CL,2021-12-13 04:44:46
67,Maarianhamina,60.0973,19.9348,33.66,93,0,4.61,AX,2021-12-13 04:47:03
68,Georgetown,5.4112,100.3354,88.9,65,20,1.01,MY,2021-12-13 04:47:03
69,Hobart,-42.8794,147.3294,82.02,57,75,1.99,AU,2021-12-13 04:47:03
70,Lebu,-37.6167,-73.65,49.93,86,83,8.43,CL,2021-12-13 04:47:04
71,Ribeira Grande,38.5167,-28.7,58.86,56,100,11.25,PT,2021-12-13 04:47:04
72,Shihezi,44.3,86.0333,21.27,67,100,2.62,CN,2021-12-13 04:47:04
73,Ribeira Brava,32.65,-17.0667,63.72,79,44,1.86,PT,2021-12-13 04:47:05
74,Tazovskiy,67.4667,78.7,-29.36,95,17,5.48,RU,2021-12-13 04:45:59
75,Saldanha,-33.0117,17.9442,62.65,91,5,14.18,ZA,2021-12-13 04:47:05
76,Dickinson,29.4608,-95.0513,55.51,80,1,0.0,US,2021-12-13 04:47:05
77,Waingapu,-9.6567,120.2641,88.07,64,63,8.05,ID,2021-12-13 04:47:06
78,Ngunguru,-35.6167,174.5,71.17,94,100,10.92,NZ,2021-12-13 04:47:06
79,Santo Estevao,-12.4303,-39.2514,68.22,95,98,2.84,BR,2021-12-13 04:47:06
80,Katsuura,35.1333,140.3,59.11,42,32,11.41,JP,2021-12-13 04:47:07
81,Batagay-Alyta,67.8006,130.4114,-37.05,98,58,5.12,RU,2021-12-13 04:47:07
82,Half Moon Bay,37.4636,-122.4286,55.58,94,90,5.01,US,2021-12-13 04:47:07
83,Varberg,57.1056,12.2508,37.24,99,100,9.82,SE,2021-12-13 04:47:08
84,Hare Bay,48.8499,-54.0148,33.19,68,99,19.64,CA,2021-12-13 04:47:08
85,Sisimiut,66.9395,-53.6735,14.67,84,14,10.67,GL,2021-12-13 04:47:08
86,Monrovia,6.3005,-10.7969,76.77,84,9,2.71,LR,2021-12-13 04:47:09
87,Mhasla,18.1333,73.1167,82.31,46,71,3.69,IN,2021-12-13 04:47:09
88,Nagato,34.3833,131.2,53.51,70,96,10.56,JP,2021-12-13 04:47:10
89,Emerald,-23.5333,148.1667,93.34,43,4,8.05,AU,2021-12-13 04:47:10
90,Touros,-5.1989,-35.4608,81.5,77,44,13.27,BR,2021-12-13 04:47:10
91,Dhidhdhoo,6.8833,73.1,82.15,72,57,6.93,MV,2021-12-13 04:47:11
92,Nhulunbuy,-12.2333,136.7667,97.41,46,90,13.8,AU,2021-12-13 04:47:11
93,Recke,52.3833,7.7167,49.98,92,100,9.4,DE,2021-12-13 04:47:11
94,San Agustin,20.5333,-103.4667,60.51,57,8,2.57,MX,2021-12-13 04:47:12
95,Atuona,-9.8,-139.0333,79.05,79,46,18.54,PF,2021-12-13 04:47:12
96,Laguna,38.421,-121.4238,53.1,90,90,5.01,US,2021-12-13 04:47:12
97,Port Elizabeth,-33.918,25.5701,70.09,94,75,4.61,ZA,2021-12-13 04:47:13
98,Iranshahr,27.2025,60.6848,52.14,25,0,0.0,IR,2021-12-13 04:47:13
99,Sochi,43.6,39.7303,41.09,50,0,4.09,RU,2021-12-13 04:42:17
100,Svetlaya,46.5389,138.3297,21.78,53,100,14.61,RU,2021-12-13 04:47:14
101,Burdur,37.7203,30.2908,47.1,76,40,6.91,TR,2021-12-13 04:47:14
102,Mildura,-34.2,142.15,95.07,9,36,8.05,AU,2021-12-13 04:47:14
103,Hovd,48.0056,91.6419,14.9,56,77,1.57,MN,2021-12-13 04:47:14
104,New Norfolk,-42.7826,147.0587,81.66,21,16,4.27,AU,2021-12-13 04:47:15
105,Iowa City,41.6611,-91.5302,42.66,54,1,8.05,US,2021-12-13 04:47:15
106,Marystown,47.1666,-55.1483,38.86,100,99,11.99,CA,2021-12-13 04:47:15
107,Tasiilaq,65.6145,-37.6368,33.96,86,100,2.08,GL,2021-12-13 04:47:16
108,Santo Antonio De Padua,-21.5394,-42.1803,73.76,97,100,3.02,BR,2021-12-13 04:47:16
109,Sao Sebastiao,-23.76,-45.4097,74.32,86,93,3.65,BR,2021-12-13 04:47:16
110,Praia Da Vitoria,38.7333,-27.0667,55.65,76,20,15.1,PT,2021-12-13 04:47:17
111,Yulara,-25.2406,130.9889,91.24,25,35,10.36,AU,2021-12-13 04:47:17
112,Cabedelo,-6.9811,-34.8339,75.87,79,72,11.16,BR,2021-12-13 04:47:17
113,Srednekolymsk,67.45,153.6833,-29.97,95,99,2.44,RU,2021-12-13 04:47:18
114,Cayenne,4.9333,-52.3333,79.09,90,75,3.0,GF,2021-12-13 04:47:18
115,Port Alfred,-33.5906,26.891,73.49,89,100,10.4,ZA,2021-12-13 04:47:18
116,Vorukh,39.8494,70.5838,36.73,50,100,0.54,TJ,2021-12-13 04:47:19
117,Bideford,51.0179,-4.2046,54.72,93,100,8.95,GB,2021-12-13 04:47:19
118,Gravdal,68.1214,13.5031,33.69,86,20,4.61,NO,2021-12-13 04:47:19
119,Grand-Santi,4.25,-54.3833,73.06,100,100,1.86,GF,2021-12-13 04:47:20
120,Trinidad,-14.8333,-64.9,76.55,89,99,7.23,BO,2021-12-13 04:47:20
121,Turukhansk,65.8167,87.9833,-10.98,91,100,4.25,RU,2021-12-13 04:47:20
122,Warwick,41.7001,-71.4162,42.89,57,1,8.05,US,2021-12-13 04:44:46
123,Kassala,15.451,36.4,73.27,46,0,6.38,SD,2021-12-13 04:47:21
124,Kaitangata,-46.2817,169.8464,62.92,71,37,7.36,NZ,2021-12-13 04:47:21
125,Simao,22.7886,100.9748,66.83,60,68,4.79,CN,2021-12-13 04:47:21
126,Kachiry,53.0675,76.1036,9.12,91,85,11.95,KZ,2021-12-13 04:47:22
127,Khatanga,71.9667,102.5,-36.78,95,90,6.8,RU,2021-12-13 04:47:22
128,Tamandare,-8.7597,-35.1047,76.86,85,32,6.51,BR,2021-12-13 04:47:22
129,Cape Town,-33.9258,18.4232,65.08,85,20,4.0,ZA,2021-12-13 04:43:10
130,Grimshaw,56.1834,-117.6027,5.7,85,90,16.11,CA,2021-12-13 04:45:23
131,Puerto Escondido,15.85,-97.0667,77.83,72,1,5.41,MX,2021-12-13 04:46:16
132,Kapaa,22.0752,-159.319,78.78,78,40,4.0,US,2021-12-13 04:42:34
133,Carnarvon,-24.8667,113.6333,80.67,61,1,20.71,AU,2021-12-13 04:47:23
134,Baglan,36.1307,68.7083,48.04,47,100,1.1,AF,2021-12-13 04:47:24
135,College,64.8569,-147.8028,-12.8,71,20,0.0,US,2021-12-13 04:47:24
136,Tomatlan,19.9333,-105.25,71.42,92,16,3.74,MX,2021-12-13 04:47:24
137,Pemangkat,1.1667,108.9667,82.49,76,78,6.35,ID,2021-12-13 04:47:25
138,High Prairie,55.4334,-116.4858,9.7,91,100,5.08,CA,2021-12-13 04:47:25
139,San Pedro,14.35,121.0167,87.03,68,40,11.5,PH,2021-12-13 04:47:25
140,Omsukchan,62.5333,155.8,-6.88,98,100,8.39,RU,2021-12-13 04:47:26
141,Cabo San Lucas,22.8909,-109.9124,73.15,77,67,5.06,MX,2021-12-13 04:47:26
142,Cururupu,-1.8283,-44.8683,77.76,87,44,4.25,BR,2021-12-13 04:47:27
143,Namatanai,-3.6667,152.4333,86.4,67,97,6.53,PG,2021-12-13 04:47:27
144,Yerbogachen,61.2767,108.0108,-34.13,95,49,3.71,RU,2021-12-13 04:47:27
145,Doha,25.2867,51.5333,66.18,72,5,6.91,QA,2021-12-13 04:47:28
146,Kopayhorod,48.8592,27.7969,43.61,95,100,4.72,UA,2021-12-13 04:47:28
147,Altay,47.8667,88.1167,16.59,78,95,0.49,CN,2021-12-13 04:47:28
148,Kaihua,23.3687,104.28,50.85,90,100,5.08,CN,2021-12-13 04:47:29
149,Luderitz,-26.6481,15.1594,61.99,72,3,11.65,NA,2021-12-13 04:47:29
150,Olavarria,-36.8927,-60.3225,62.02,65,5,6.51,AR,2021-12-13 04:47:29
151,Talnakh,69.4865,88.3972,-27.8,79,42,1.59,RU,2021-12-13 04:47:30
152,Peace River,56.2501,-117.286,5.31,85,90,16.11,CA,2021-12-13 04:42:59
153,Karpathos,35.507,27.2132,62.56,67,50,12.66,GR,2021-12-13 04:47:30
154,Upernavik,72.7868,-56.1549,6.85,93,100,12.48,GL,2021-12-13 04:47:30
155,Castro,-24.7911,-50.0119,63.61,80,98,3.98,BR,2021-12-13 04:47:31
156,East London,-33.0153,27.9116,70.74,78,0,3.44,ZA,2021-12-13 04:45:21
157,Bahia Honda,22.9036,-83.1592,73.94,89,17,9.24,CU,2021-12-13 04:47:31
158,Ilulissat,69.2167,-51.1,15.82,67,46,1.14,GL,2021-12-13 04:47:31
159,Ashcroft,50.7165,-121.2859,32.38,93,70,3.18,CA,2021-12-13 04:47:32
160,Mahebourg,-20.4081,57.7,82.26,74,75,5.75,MU,2021-12-13 04:47:32
161,Arraial Do Cabo,-22.9661,-42.0278,74.98,95,100,10.25,BR,2021-12-13 04:47:32
162,Kiama,-34.6833,150.8667,80.01,60,2,3.0,AU,2021-12-13 04:47:33
163,Ormara,25.2088,64.6357,72.1,38,46,7.92,PK,2021-12-13 04:47:33
164,Lodja,-3.4833,23.4333,70.97,91,100,1.3,CD,2021-12-13 04:47:33
165,Dikson,73.5069,80.5464,-16.42,95,84,18.75,RU,2021-12-13 04:47:34
166,Luena,-11.7833,19.9167,62.58,98,77,3.24,AO,2021-12-13 04:47:34
167,Danville,36.586,-79.395,39.2,72,1,0.0,US,2021-12-13 04:47:04
168,Chapais,49.7834,-74.8492,29.98,94,100,13.27,CA,2021-12-13 04:47:34
169,Shikarpur,27.9571,68.6379,53.49,17,1,5.19,PK,2021-12-13 04:47:35
170,Kaeo,-35.1,173.7833,71.33,94,100,7.11,NZ,2021-12-13 04:47:35
171,Hostinne,50.5407,15.7233,39.27,98,100,1.45,CZ,2021-12-13 04:47:35
172,Abu Samrah,35.3029,37.1841,54.84,48,100,8.21,SY,2021-12-13 04:47:36
173,Barrow,71.2906,-156.7887,-14.78,76,1,10.36,US,2021-12-13 04:47:36
174,Mount Isa,-20.7333,139.5,103.77,7,0,9.22,AU,2021-12-13 04:47:36
175,Bredasdorp,-34.5322,20.0403,61.29,84,90,5.08,ZA,2021-12-13 04:47:37
176,Nikolskoye,59.7035,30.7861,26.02,98,100,3.67,RU,2021-12-13 04:47:37
177,Vardo,70.3705,31.1107,32.2,80,82,16.4,NO,2021-12-13 04:47:37
178,Paamiut,61.994,-49.6678,14.11,79,65,5.7,GL,2021-12-13 04:47:38
179,Dunedin,-45.8742,170.5036,60.3,73,93,10.94,NZ,2021-12-13 04:44:10
180,Pevek,69.7008,170.3133,-32.64,96,10,2.37,RU,2021-12-13 04:47:39
181,Mount Pleasant,32.7941,-79.8626,48.99,79,75,1.99,US,2021-12-13 04:43:38
182,Merrill,45.1805,-89.6835,33.57,73,1,3.44,US,2021-12-13 04:47:39
183,Lengnau,47.1838,7.3737,36.55,96,90,2.3,CH,2021-12-13 04:47:40
184,Kodiak,57.79,-152.4072,11.71,62,40,17.27,US,2021-12-13 04:47:40
185,Port Moresby,-9.4431,147.1797,89.02,58,75,17.27,PG,2021-12-13 04:47:40
186,Sao Filipe,14.8961,-24.4956,74.66,72,84,8.32,CV,2021-12-13 04:47:41
187,Longyearbyen,78.2186,15.6401,31.84,86,40,21.85,SJ,2021-12-13 04:47:41
188,Russell,32.3502,-85.1999,45.63,93,1,0.0,US,2021-12-13 04:47:41
189,Gemena,3.25,19.7667,72.25,81,100,1.21,CD,2021-12-13 04:47:42
190,Mar Del Plata,-38.0023,-57.5575,62.87,74,0,1.01,AR,2021-12-13 04:47:42
191,Mukono,0.3533,32.7553,70.5,72,80,3.65,UG,2021-12-13 04:47:42
192,San Cristobal,7.7669,-72.225,68.18,91,73,2.86,VE,2021-12-13 04:47:43
193,Fuyang,32.9,115.8167,51.24,35,0,8.41,CN,2021-12-13 04:47:43
194,Hofn,64.2539,-15.2082,37.17,84,96,7.18,IS,2021-12-13 04:47:43
195,Chauk,20.8833,94.8167,80.35,42,2,8.66,MM,2021-12-13 04:47:43
196,Namibe,-15.1961,12.1522,69.42,82,100,2.06,AO,2021-12-13 04:47:44
197,Valdemarpils,57.3707,22.5919,29.62,96,98,5.03,LV,2021-12-13 04:47:44
198,Cidreira,-30.1811,-50.2056,71.01,95,3,10.29,BR,2021-12-13 04:47:45
199,Bakel,14.905,-12.4568,73.78,11,53,9.33,SN,2021-12-13 04:47:45
200,Ambilobe,-13.2,49.05,85.06,48,1,4.32,MG,2021-12-13 04:47:45
201,Chudovo,59.1167,31.6833,29.8,98,100,5.55,RU,2021-12-13 04:47:46
202,Saint-Augustin,51.226,-58.6502,25.56,62,89,28.23,CA,2021-12-13 04:47:46
203,Flin Flon,54.7682,-101.865,8.15,95,100,4.65,CA,2021-12-13 04:45:42
204,Palmer,42.1584,-72.3287,39.47,57,1,4.0,US,2021-12-13 04:47:47
205,Cherskiy,68.75,161.3,-36.81,99,97,1.45,RU,2021-12-13 04:47:47
206,Sao Joao Da Barra,-21.6403,-41.0511,75.06,94,100,11.83,BR,2021-12-13 04:47:47
207,Esperance,-33.8667,121.9,73.24,47,87,13.09,AU,2021-12-13 04:47:48
208,Inuvik,68.3499,-133.7218,-4.79,77,90,12.66,CA,2021-12-13 04:47:48
209,Kon Tum,14.35,108.0,78.31,50,35,10.42,VN,2021-12-13 04:47:48
210,Urucara,-2.5364,-57.76,74.08,97,99,1.14,BR,2021-12-13 04:47:48
211,Tessalit,20.1986,1.0114,66.36,10,76,7.14,ML,2021-12-13 04:47:49
212,Caravelas,-17.7125,-39.2481,74.64,89,90,5.66,BR,2021-12-13 04:47:49
213,Energetik,51.7445,58.7934,4.5,88,12,2.42,RU,2021-12-13 04:47:49
214,Puerto Ayora,-0.7393,-90.3518,68.56,97,92,1.01,EC,2021-12-13 04:47:50
215,Mecca,21.4267,39.8261,73.69,31,75,4.29,SA,2021-12-13 04:47:50
216,Gamba,-2.65,10.0,75.69,92,100,2.35,GA,2021-12-13 04:47:50
217,Miechow,50.3565,20.0279,28.04,96,17,1.03,PL,2021-12-13 04:47:51
218,Bengkulu,-3.8004,102.2655,84.49,65,44,6.55,ID,2021-12-13 04:46:22
219,Dalbandin,28.8947,64.4101,54.84,23,0,4.36,PK,2021-12-13 04:47:51
220,Fairmont,39.4851,-80.1426,37.26,70,10,4.0,US,2021-12-13 04:47:52
221,Rafaela,-31.2503,-61.4867,67.05,88,100,5.01,AR,2021-12-13 04:47:52
222,Lukovetskiy,64.2956,41.9211,10.38,98,97,4.83,RU,2021-12-13 04:47:53
223,San Policarpo,12.1791,125.5072,80.37,85,85,17.2,PH,2021-12-13 04:47:53
224,Loandjili,-4.7561,11.8578,77.13,91,100,1.99,CG,2021-12-13 04:47:53
225,Lisakovsk,52.5369,62.4936,8.87,87,60,5.44,KZ,2021-12-13 04:47:54
226,Port Blair,11.6667,92.75,84.24,65,40,11.5,IN,2021-12-13 04:46:06
227,Progreso,21.2833,-89.6667,77.11,78,2,10.89,MX,2021-12-13 04:47:54
